Student_ID,Gender,Age,Hours_Studied_Per_Week,Attendance_Rate,Past_GPA,Parent_Income,Extra_Curricular_Hours,Sleep_Hours,Final_Performance
1545,M,25,9,0.53,2.14,36244,2,9,Medium
1546,M,22,12,0.61,0.57,91339,4,5,Low
1547,M,22,2,0.74,3.96,87712,2,9,Medium
1548,F,20,20,0.69,3.36,92312,1,9,Medium
1549,M,22,1,0.82,2.86,55762,2,6,Low
1550,M,19,1,0.98,3.24,95667,3,6,Medium
1551,F,24,2,0.64,1.85,40518,3,8,Low
1552,M,22,1,0.85,1.86,36261,3,7,Low
1553,F,21,17,0.55,0.99,49041,5,6,Medium
1554,M,25,16,0.73,2.3,80363,4,6,Medium
1555,F,18,10,0.73,0.18,30445,4,7,Low
1556,M,21,2,0.94,3.49,43690,1,6,Low
1557,M,20,16,0.58,2.24,30369,2,6,Medium
1558,M,24,8,0.82,1.08,35227,3,5,Low
1559,M,19,1,0.61,2.44,53758,0,6,Low
1560,M,18,0,0.89,3.74,55681,3,6,Low
1561,M,24,15,0.66,0.46,78437,3,8,Low
1562,M,19,7,0.62,2.91,67987,0,6,Medium
1563,M,19,6,0.62,2.03,80128,3,7,Medium
1564,M,24,19,0.6,3.22,37744,3,9,Medium
1565,F,18,1,0.75,1.42,98949,1,6,Low
1566,F,18,17,0.66,0.09,85935,3,5,Medium
1567,F,22,17,0.66,1.12,89598,0,9,Medium
1568,F,25,16,0.64,1.21,70881,3,5,Medium
1569,F,22,14,0.63,2.66,46963,5,9,Medium
1570,M,24,6,0.98,2.92,88512,3,7,Medium
1571,M,18,0,0.86,1.87,58806,3,5,Low
1572,M,21,6,0.52,1.47,75493,2,9,Medium
1573,F,22,4,0.59,2.71,52781,5,7,Low
1574,M,24,8,0.94,0.1,68437,2,5,Low
1575,F,18,2,0.66,0.34,27693,1,7,Low
1576,F,23,2,0.61,0.71,28842,4,6,Low
1577,F,23,0,0.87,1.4,52698,4,9,Low
1578,F,19,14,0.62,1.69,28773,1,9,Medium
1579,M,23,13,0.86,2.38,75600,2,7,Medium
1580,M,19,13,0.99,3.23,68667,5,7,Medium
1581,M,22,7,0.91,0.36,76425,0,9,Low
1582,M,20,3,0.93,2.76,65755,4,5,Low
1583,M,24,9,0.99,1.58,43442,3,7,Low
1584,M,18,19,0.9,2.79,52232,1,7,Medium
1585,M,25,4,1.0,1.93,50375,2,5,Low
1586,F,19,6,0.89,1.94,78009,3,7,Low
1587,M,18,15,0.61,2.21,93697,1,6,Medium
1588,M,20,13,0.89,3.65,70163,4,9,Medium
1589,F,25,15,0.88,3.93,28078,3,8,Medium
1590,M,22,13,0.73,1.17,60356,3,9,Medium
1591,M,22,9,0.77,1.36,59346,3,9,Medium
1592,M,19,2,0.67,0.57,59110,3,9,Low
1593,F,20,5,0.97,2.27,87620,0,6,Medium
1594,M,18,17,0.51,3.7,47603,2,6,Medium
1595,M,24,14,0.83,1.79,86499,3,6,Medium
1596,F,20,20,0.87,2.45,91583,3,6,Medium
1597,F,18,15,0.62,1.01,27359,0,6,Low
1598,M,24,16,0.6,0.27,53586,2,5,Low
1599,F,22,1,0.5,2.84,39155,4,5,Low
1600,F,20,4,0.75,0.87,51628,0,6,Low
1601,M,19,2,0.58,3.32,89841,3,9,Medium
1602,F,23,9,0.99,1.97,26641,2,6,Low
1603,M,23,13,0.51,3.95,96043,0,7,Medium
1604,F,19,18,0.77,0.07,56352,2,8,Medium
1605,F,25,0,0.82,3.57,47954,2,5,Low
1606,M,23,9,0.51,3.02,81672,0,5,Medium
1607,M,25,9,0.9,2.92,71773,2,7,Medium
1608,F,23,12,0.61,2.48,66490,4,8,Medium
1609,F,24,9,0.72,0.52,71311,3,8,Low
1610,M,23,18,0.92,2.99,83978,3,6,Medium
1611,M,22,10,0.94,0.15,96382,0,9,Medium
1612,M,23,15,0.93,1.47,86466,3,7,Medium
1613,M,19,13,0.81,1.39,73289,4,5,Low
1614,M,18,0,0.83,2.32,73513,1,5,Low
1615,M,19,20,0.62,3.86,95178,3,5,Medium
1616,M,20,10,0.81,0.64,55914,3,7,Low
1617,F,24,0,0.73,3.02,31743,0,5,Low
1618,F,22,1,0.76,0.89,31850,5,7,Low
1619,F,19,16,0.91,1.58,30489,2,9,Medium
1620,M,25,13,0.55,1.45,99763,1,6,Medium
1621,F,20,13,0.85,1.17,25944,5,9,Medium
1622,M,21,14,0.94,3.43,90046,3,5,Medium
1623,F,25,6,0.82,0.89,31555,5,6,Low
1624,F,21,18,0.69,3.37,76936,0,8,Medium
1625,F,20,16,0.98,2.01,70168,0,6,Medium
1626,M,19,6,0.61,0.02,82839,5,5,Low
1627,M,18,18,0.82,3.78,54623,5,9,Medium
1628,M,23,12,0.79,3.94,90061,4,8,Medium
1629,M,20,13,0.79,3.94,96027,0,9,Medium
1630,M,22,8,0.94,1.1,54705,2,7,Low
1631,M,22,16,0.75,0.88,57895,2,7,Low
1632,F,21,0,0.53,0.43,47253,2,6,Low
1633,F,19,17,0.54,2.81,25177,2,7,Medium
1634,M,21,5,0.77,0.75,38451,0,6,Low
1635,F,25,9,0.62,0.28,61502,0,8,Low
1636,M,19,11,0.65,0.02,86187,0,5,Low
1637,M,19,12,0.94,0.19,76649,0,5,Low
1638,M,22,6,0.63,0.94,28127,2,7,Low
1639,F,25,3,0.51,0.94,83092,0,7,Low
1640,F,22,18,0.89,0.9,84009,2,9,Medium
1641,M,24,5,0.89,1.22,85956,5,7,Low
1642,F,24,13,0.87,3.02,33422,2,7,Medium
1643,F,19,8,0.69,0.33,93379,2,5,Medium
1644,M,25,7,0.99,2.83,71665,0,5,Medium
1645,F,18,12,0.68,1.25,90162,0,7,Medium
1646,F,19,9,0.73,3.24,43719,2,8,Medium
1647,F,18,14,0.99,2.91,55903,2,7,Medium
1648,F,20,16,0.57,3.43,94187,2,9,Medium
1649,M,21,14,0.92,3.58,29227,1,9,Medium
1650,M,18,17,1.0,0.15,37457,3,5,Medium
1651,F,24,1,0.86,3.55,93300,0,9,Medium
1652,M,24,2,0.86,0.58,91957,0,6,Low
1653,M,25,14,0.9,1.94,86325,1,8,Medium
1654,M,23,5,0.79,0.28,63919,4,8,Low
1655,F,19,16,0.69,1.33,54282,0,7,Medium
1656,F,21,6,0.72,1.87,52810,0,9,Low
1657,M,21,16,0.63,0.72,79214,3,9,Medium
1658,F,21,18,0.96,2.98,32069,2,8,Medium
1659,F,19,5,0.87,2.9,64130,0,5,Medium
1660,M,18,4,0.59,2.02,30965,1,6,Low
1661,F,23,20,0.75,3.73,50357,3,8,Medium
1662,M,19,8,0.79,3.76,64934,4,8,Medium
1663,F,25,4,0.54,1.79,92935,3,9,Medium
1664,F,18,9,0.5,1.21,80819,4,9,Medium
1665,M,19,14,0.73,1.84,76839,0,9,Medium
1666,F,25,12,0.69,0.72,55122,3,8,Low
1667,F,25,11,0.65,0.99,30097,3,8,Low
1668,M,21,1,0.71,0.31,65463,4,5,Low
1669,M,21,15,0.78,0.25,88714,4,5,Medium
1670,F,25,18,0.82,3.3,95494,5,6,Medium
1671,M,21,14,0.92,3.56,91780,5,5,Medium
1672,F,22,18,0.79,0.62,35575,1,7,Low
1673,M,22,2,0.59,3.76,60163,3,6,Low
1674,M,21,4,0.81,3.01,63550,5,5,Low
1675,M,18,8,0.58,1.94,83585,3,6,Medium
1676,M,25,17,0.88,3.65,32292,5,8,Medium
1677,M,23,3,0.94,1.6,42847,4,5,Low
1678,M,19,14,0.85,2.64,49129,1,6,Medium
1679,M,21,18,0.73,3.55,87619,1,6,Medium
1680,M,25,7,0.92,0.47,86097,4,8,Low
1681,M,18,0,0.72,2.19,82361,0,9,Low
1682,M,21,11,0.61,3.96,88427,5,7,Medium
1683,M,22,6,0.63,3.71,33092,0,9,Medium
1684,F,24,0,0.68,0.28,40718,5,5,Low
1685,M,25,7,0.95,1.69,62087,5,9,Medium
1686,M,19,4,0.94,2.13,86189,4,6,Medium
1687,M,25,5,0.56,0.09,54639,4,5,Low
1688,M,22,18,0.82,3.51,38554,3,7,Medium
1689,M,24,10,0.64,0.06,65774,4,9,Medium
1690,F,18,5,0.88,1.18,59305,0,9,Medium
1691,F,18,16,0.78,1.1,68867,4,5,Medium
1692,M,21,5,0.5,1.99,28737,2,5,Low
1693,M,18,10,0.76,3.29,51981,5,6,Medium
1694,M,18,0,0.76,3.63,60478,1,6,Low
1695,F,20,3,0.75,0.25,72402,5,9,Low
1696,F,21,0,0.89,3.3,65036,5,6,Low
1697,M,18,20,0.79,1.52,26180,1,5,Medium
1698,M,22,18,0.68,3.82,74423,2,5,Medium
1699,M,23,12,0.91,3.66,40723,1,7,Medium
1700,M,24,19,0.74,0.02,48378,0,6,Medium
1701,F,19,4,0.61,1.24,65786,4,5,Low
1702,M,19,20,0.89,2.37,50926,1,9,Medium
1703,F,22,20,0.97,3.14,93183,1,6,Medium
1704,M,24,16,0.98,1.65,25602,4,5,Medium
1705,M,21,13,0.82,2.57,37608,0,9,Medium
1706,M,20,11,0.56,2.98,50054,3,5,Medium
1707,F,24,11,0.51,1.86,59993,2,5,Low
1708,M,20,18,0.99,0.27,44350,4,9,Medium
1709,F,25,14,0.7,2.07,54997,4,6,Medium
1710,F,22,0,0.58,0.99,66292,5,6,Low
1711,F,23,2,0.8,2.45,78699,1,9,Low
1712,M,22,11,0.91,2.21,86198,2,8,Medium
1713,M,24,1,0.83,0.67,36054,5,6,Low
1714,M,25,16,0.98,2.38,66196,2,5,Medium
1715,M,21,14,0.93,1.46,75277,1,8,Medium
1716,M,22,3,0.81,1.18,28746,3,5,Low
1717,F,20,13,0.51,1.61,91570,0,7,Medium
1718,M,22,17,0.98,1.11,31532,1,5,Medium
1719,F,23,15,0.91,0.46,86307,4,8,Medium
1720,M,23,18,1.0,1.48,77048,3,7,Medium
1721,M,18,15,0.8,0.05,86787,3,8,Medium
1722,M,21,16,0.56,3.11,59158,0,6,Medium
1723,M,19,0,0.56,0.86,77950,4,8,Low
1724,F,21,14,0.6,2.08,82735,2,7,Medium
1725,M,23,20,0.54,2.01,46811,5,6,Medium
1726,F,20,20,0.75,0.89,28145,5,9,Medium
1727,F,19,12,0.63,0.66,61091,5,6,Low
1728,M,22,8,0.57,1.51,87190,5,5,Low
1729,F,22,1,0.85,2.79,69741,3,7,Medium
1730,M,18,16,0.61,3.82,75463,0,5,Medium
1731,F,21,17,0.91,3.81,47591,5,7,Medium
1732,M,23,10,0.81,0.91,96411,0,5,Medium
1733,M,24,8,0.88,2.63,80682,0,6,Medium
1734,F,22,17,0.63,3.68,31959,2,6,Medium
1735,M,21,0,0.52,1.67,84375,0,7,Low
1736,F,22,5,0.69,1.26,30810,4,7,Low
1737,M,20,7,0.68,3.82,84836,1,8,Medium
1738,F,22,2,0.51,1.16,84127,3,9,Low
1739,M,23,16,0.74,1.41,51802,3,7,Medium
1740,M,25,19,0.9,0.32,36928,0,8,Low
1741,F,23,10,0.74,0.7,35910,4,9,Low
1742,F,25,4,0.91,3.95,25133,1,6,Medium
1743,F,20,6,0.77,3.87,33296,4,5,Low
1744,M,25,1,0.64,0.26,95832,2,7,Low
1745,F,18,5,0.63,2.84,53388,1,8,Low
1746,F,20,17,0.58,2.17,63942,3,9,Medium
1747,M,22,11,0.89,1.36,34123,0,9,Low
1748,M,23,19,0.64,3.3,39411,5,7,Medium
1749,M,24,6,0.54,2.05,48970,5,6,Low
1750,F,20,17,0.64,2.68,93750,2,8,Medium
1751,M,23,5,0.58,1.6,97321,5,5,Medium
1752,F,24,12,0.69,3.91,66452,2,6,Medium
1753,F,19,18,0.94,3.19,38416,2,6,Medium
1754,F,19,5,0.9,1.02,80086,1,5,Low
1755,F,20,19,0.79,0.9,35673,1,8,Medium
1756,F,21,15,0.73,1.84,41437,5,9,Medium
1757,M,18,17,0.72,0.62,48913,0,9,Medium
1758,M,19,2,0.57,0.94,39901,3,6,Low
1759,F,19,4,0.81,2.03,94859,3,6,Low
1760,F,23,0,0.94,2.26,50793,2,8,Low
1761,M,20,9,0.74,3.83,38232,4,8,Medium
1762,F,25,15,0.87,0.18,70255,2,9,Medium
1763,F,24,11,0.93,3.17,34305,0,6,Medium
1764,F,22,7,0.6,3.27,73224,0,7,Medium
1765,F,24,8,0.76,1.59,29713,4,7,Low
1766,M,23,12,0.96,3.08,88727,5,6,Medium
1767,F,21,8,0.64,3.8,48395,1,9,Medium
1768,M,19,7,0.54,0.53,94959,0,8,Low
1769,M,20,10,0.85,3.54,70874,3,8,Medium
1770,M,23,9,0.62,1.97,90231,2,8,Medium
1771,M,23,3,0.89,0.44,32386,2,7,Low
1772,M,21,14,0.65,0.19,61842,5,6,Medium
1773,F,25,2,0.58,3.03,33191,0,9,Low
1774,M,18,8,0.84,0.69,38197,5,7,Low
1775,M,22,1,0.53,3.14,54457,0,9,Low
1776,F,20,1,0.92,3.99,70138,4,9,Medium
1777,M,18,9,0.93,1.33,58707,3,7,Low
1778,M,23,11,0.84,0.76,42514,4,9,Low
1779,F,24,8,0.56,2.72,26445,3,6,Low
1780,M,22,2,0.67,0.63,39473,5,8,Low
1781,F,25,8,0.58,1.31,55171,0,6,Low
1782,F,24,13,0.7,1.42,48410,4,8,Low
1783,F,25,13,0.99,0.34,39589,5,8,Low
1784,M,18,12,0.63,1.46,62950,4,6,Low
1785,M,18,9,0.56,1.08,75570,5,6,Medium
1786,M,23,14,0.99,3.98,91941,4,6,Medium
1787,F,20,17,0.52,2.35,78679,0,7,Medium
1788,M,19,18,0.65,3.0,98133,4,5,Medium
1789,M,19,7,0.95,2.5,99820,0,7,Medium
1790,M,21,9,0.83,2.98,52829,1,8,Medium
1791,M,22,4,0.86,1.1,27210,1,9,Low
1792,M,18,17,0.54,3.35,81320,0,7,Medium
1793,F,25,8,0.86,3.01,93206,3,5,Medium
1794,M,22,8,0.84,2.37,46731,0,7,Medium
1795,M,25,12,0.68,0.03,78795,4,5,Low
1796,M,20,2,0.59,0.99,71511,0,8,Low
1797,M,21,12,0.56,3.11,91048,2,5,Medium
1798,M,24,0,0.9,0.08,62677,2,7,Low
1799,M,21,1,0.74,1.35,35944,5,5,Low
1800,M,20,4,0.98,2.55,73324,1,7,Medium
1801,M,22,11,0.99,2.83,56487,2,8,Medium
1802,F,19,4,0.87,3.86,35140,0,6,Medium
1803,M,25,10,0.66,2.34,73300,3,9,Medium
1804,M,22,6,0.71,3.1,79127,0,5,Medium
1805,M,25,9,0.77,0.06,38274,3,6,Low
1806,M,24,1,0.85,1.69,56274,0,9,Low
1807,F,23,0,0.53,0.3,82247,0,5,Low
1808,F,21,6,0.54,2.5,26875,1,5,Low
1809,M,18,12,0.9,1.25,61501,3,6,Low
1810,M,18,16,0.9,2.93,95274,5,7,Medium
1811,F,24,8,0.75,1.01,99196,1,8,Medium
1812,F,24,3,0.71,3.82,85372,0,5,Medium
1813,F,19,2,0.56,1.15,55474,5,6,Low
1814,F,23,14,0.93,0.22,96042,2,9,Medium
1815,F,25,0,0.53,3.82,67176,5,5,Low
1816,F,24,4,0.55,1.37,93082,5,9,Low
1817,M,21,16,0.57,0.88,37297,4,5,Medium
1818,F,22,14,0.82,0.71,37459,0,8,Medium
1819,M,18,4,0.62,3.31,86247,0,9,Medium
1820,M,21,9,0.97,0.01,45846,3,5,Low
1821,M,21,4,0.56,0.65,75430,4,7,Low
1822,F,25,19,0.85,1.03,58520,3,8,Medium
1823,M,22,7,0.61,2.13,35562,0,8,Low
1824,F,22,19,0.69,0.08,64921,2,8,Medium
1825,F,21,15,0.69,1.72,74954,1,5,Medium
1826,F,24,1,0.52,1.1,91320,2,8,Low
1827,M,22,20,0.63,1.71,86718,3,5,Medium
1828,M,23,14,0.69,2.0,80996,5,5,Medium
1829,M,24,2,0.87,0.07,53516,2,5,Low
1830,M,20,2,0.89,3.38,33667,1,8,Low
1831,M,21,4,1.0,1.11,61466,0,7,Low
1832,M,22,19,0.73,3.4,51028,0,6,Medium
1833,F,20,18,0.73,3.91,80290,2,5,Medium
1834,M,21,16,0.7,2.17,88222,0,6,Medium
1835,F,22,0,0.68,0.55,65927,2,9,Low
1836,M,19,6,0.75,3.83,69539,4,6,Medium
1837,M,19,1,0.67,2.33,92772,5,6,Medium
1838,F,19,8,0.61,0.68,68924,2,5,Low
1839,M,22,16,0.98,3.5,51490,0,7,Medium
1840,F,19,5,0.99,3.29,40077,2,7,Medium
1841,F,25,13,0.78,0.12,67439,2,5,Low
1842,M,21,1,0.63,0.12,73436,0,8,Low
1843,F,25,3,0.62,2.32,48646,4,6,Low
1844,F,24,0,0.51,2.58,56689,2,5,Low
1845,M,20,0,0.64,3.07,75280,3,8,Low
1846,F,23,16,0.65,2.52,73668,4,5,Medium
1847,F,22,0,0.77,2.42,65355,0,5,Low
1848,M,21,6,0.93,1.85,41808,0,7,Low
1849,M,20,20,0.67,2.63,80709,0,8,Medium
1850,F,18,2,0.85,1.22,49320,5,9,Low
1851,F,21,19,0.68,3.87,77152,0,5,Medium
1852,F,25,5,0.5,2.21,41150,3,7,Low
1853,M,23,18,0.53,1.65,59475,0,5,Medium
1854,F,19,18,0.92,1.28,81848,5,7,Medium
1855,F,20,13,0.65,1.86,86739,0,6,Medium
1856,F,25,12,0.51,0.79,86047,3,6,Low
1857,F,18,11,0.89,2.7,80588,1,9,Medium
1858,F,24,8,0.94,0.12,92152,4,8,Low
1859,F,24,1,0.97,3.0,25824,5,6,Low
1860,F,22,15,0.51,1.54,53502,3,7,Medium
1861,M,19,17,0.99,3.08,65804,0,7,Medium
1862,M,23,18,0.55,0.82,89600,4,5,Medium
1863,F,24,4,0.7,0.9,52012,2,7,Low
1864,F,20,14,0.85,3.15,46289,4,6,Medium
1865,F,23,18,0.95,1.28,62189,2,5,Medium
1866,F,23,19,0.76,0.55,61653,0,8,Low
1867,M,22,20,0.54,1.23,80657,2,9,Medium
1868,M,20,13,0.76,3.05,39932,0,5,Medium
1869,M,23,19,0.77,0.19,70916,1,7,Medium
1870,F,22,3,0.76,1.06,38429,3,7,Low
1871,F,18,18,0.51,2.57,79032,4,7,Medium
1872,M,21,18,0.82,1.98,49477,4,6,Medium
1873,F,25,6,0.74,0.58,81731,5,7,Low
1874,F,22,4,0.83,2.85,98532,1,8,Medium
1875,M,25,15,0.65,1.37,98299,2,6,Medium
1876,F,25,12,0.63,3.8,65035,0,7,Medium
1877,M,22,15,0.93,2.97,63446,1,7,Medium
1878,F,24,12,0.92,3.68,42441,2,9,Medium
1879,F,22,12,0.72,3.95,89543,2,8,Medium
1880,M,22,7,0.68,3.78,28151,0,5,Medium
1881,M,22,12,0.82,1.56,64996,1,8,Medium
1882,F,18,11,0.79,2.5,76877,3,8,Medium
1883,M,25,15,0.71,2.62,40715,2,9,Medium
1884,M,25,10,0.65,2.54,32887,4,8,Medium
1885,F,20,13,0.76,3.2,54168,0,5,Medium
1886,M,23,0,0.83,3.83,89281,0,7,Medium
1887,M,25,6,1.0,1.58,89238,2,5,Medium
1888,M,24,0,0.66,2.1,36541,1,7,Low
1889,F,22,4,0.55,1.5,77479,3,5,Low
1890,F,24,18,0.54,2.45,77168,1,7,Medium
1891,F,19,7,0.55,3.1,50847,3,8,Medium
1892,M,23,15,0.61,3.18,37846,1,7,Medium
1893,F,18,16,0.8,2.39,32392,5,5,Medium
1894,F,23,17,0.93,3.26,36410,0,6,Medium
1895,M,22,19,0.67,2.75,68670,2,8,Medium
1896,M,23,19,0.6,3.46,65702,5,7,Medium
1897,M,25,6,0.84,2.57,39276,3,6,Medium
1898,M,21,4,0.85,3.0,99484,1,6,Medium
1899,F,21,12,0.88,2.32,38952,5,6,Medium
1900,F,20,8,0.92,2.66,99194,1,9,Medium
1901,M,22,7,0.86,0.97,51503,5,8,Low
1902,M,20,13,0.74,3.98,98213,2,8,Medium
1903,M,18,6,0.62,2.53,88856,5,9,Medium
1904,F,18,12,0.54,0.28,44027,1,8,Low
1905,M,20,18,0.81,3.59,72164,4,7,Medium
1906,F,25,2,0.58,0.86,77744,4,5,Low
1907,F,20,20,1.0,0.04,90273,2,5,Medium
1908,F,22,4,0.83,2.8,62095,3,7,Medium
1909,F,20,2,0.88,3.46,40621,2,5,Medium
1910,M,22,1,0.97,0.2,53452,4,6,Low
1911,M,18,17,0.6,2.68,44978,3,6,Medium
1912,M,19,19,0.6,2.4,59418,3,9,Medium
1913,F,24,14,0.96,2.82,60111,2,6,Medium
1914,M,21,2,0.53,1.85,92877,3,5,Low
1915,F,25,5,0.59,1.89,47963,1,9,Low
1916,M,18,13,0.62,2.11,30955,3,8,Medium
1917,F,22,0,0.79,2.86,29865,1,8,Low
1918,M,19,3,0.76,3.22,56155,1,9,Low
1919,M,19,5,0.81,0.46,62088,4,5,Low
1920,M,23,20,0.93,3.25,83336,1,5,Medium
1921,F,24,11,0.55,1.82,64424,2,6,Medium
1922,M,25,10,0.66,1.24,99940,5,6,Medium
1923,M,25,2,0.51,1.31,71835,5,8,Low
1924,F,18,3,0.78,0.64,87823,4,8,Low
1925,M,21,5,0.8,1.85,41964,2,7,Low
1926,F,24,4,0.54,2.26,29546,0,9,Low
1927,M,20,4,0.84,0.84,70096,1,5,Low
1928,M,24,1,0.93,0.53,39166,0,9,Low
1929,M,22,18,0.78,2.09,79168,3,8,Medium
1930,F,21,3,0.54,0.58,37402,0,9,Low
1931,F,25,6,0.73,1.4,38740,1,9,Low
1932,F,18,19,0.52,1.48,95338,5,7,Medium
1933,M,20,20,0.59,2.13,99634,0,6,Medium
1934,M,23,16,0.58,1.11,46711,2,9,Medium
1935,M,19,0,0.9,2.9,53411,5,9,Low
1936,F,20,14,0.59,0.96,77343,5,7,Medium
1937,F,25,9,0.75,3.56,75202,2,9,Medium
1938,M,21,2,0.62,0.46,93514,5,8,Low
1939,M,21,3,0.87,3.44,53046,5,5,Medium
1940,M,18,12,0.9,2.5,55996,0,9,Medium
1941,M,21,15,0.95,2.47,58114,5,9,Medium
1942,F,19,7,0.63,2.91,81525,4,7,Medium
1943,F,20,9,0.8,0.37,39114,1,9,Low
1944,M,20,9,0.7,1.37,37364,3,6,Low
1945,F,25,13,0.65,3.26,91372,5,8,Medium
1946,M,23,18,0.8,3.18,26960,3,9,Medium
1947,M,24,14,0.52,1.6,83383,5,7,Medium
1948,M,25,14,0.97,0.96,48967,1,8,Medium
1949,F,19,10,0.63,3.2,33501,1,8,Low
1950,M,21,2,0.92,3.4,47446,5,9,Low
1951,M,25,3,0.65,0.4,81977,0,5,Low
1952,F,21,15,0.53,2.14,83463,2,9,Medium
1953,F,25,9,0.73,0.7,81143,3,9,Low
1954,F,21,20,0.64,1.12,44290,2,8,Medium
1955,F,20,10,0.54,0.71,57808,1,8,Low
1956,F,22,11,0.56,1.14,47538,5,7,Low
1957,M,21,14,0.57,2.94,70498,5,9,Medium
1958,M,23,16,0.54,0.18,81010,0,8,Medium
1959,F,19,0,0.71,0.23,51574,4,6,Low
1960,F,25,8,0.56,2.97,51613,2,5,Low
1961,F,21,8,0.89,3.5,71560,3,6,Medium
1962,M,21,13,0.56,3.02,48302,1,9,Medium
1963,F,18,7,0.68,3.01,60610,0,6,Medium
1964,M,25,14,0.99,3.95,37114,2,7,Medium
1965,F,23,7,0.87,0.94,68508,3,8,Low
1966,F,21,16,0.5,2.15,56008,2,9,Medium
1967,F,25,8,0.63,3.94,80826,4,8,Medium
1968,M,22,1,0.72,0.84,70780,5,9,Low
1969,F,21,9,0.74,1.9,44105,3,8,Medium
1970,F,25,16,0.58,2.29,68578,2,6,Medium
1971,F,22,12,0.5,2.93,38063,0,8,Medium
1972,F,23,5,0.74,1.36,48777,0,5,Low
1973,M,19,2,0.55,3.33,35638,2,7,Low
1974,M,19,13,0.63,1.82,51043,5,7,Medium
1975,F,19,10,0.66,1.73,86917,4,9,Medium
1976,M,18,20,0.76,3.97,84607,5,5,Medium
1977,M,21,5,0.77,1.76,54551,2,7,Low
1978,M,24,0,0.53,0.25,40875,2,7,Low
1979,F,22,2,0.95,1.64,53916,1,9,Low
1980,M,19,16,0.79,0.55,46486,1,5,Medium
1981,M,23,0,0.58,1.01,93126,3,7,Low
1982,M,19,4,0.67,3.61,92328,2,7,Medium
1983,F,20,7,0.9,3.58,60045,1,6,Medium
1984,M,23,3,0.52,2.69,66160,2,7,Low
1985,M,21,13,0.68,3.36,50101,4,9,Medium
1986,M,20,4,0.67,3.3,78456,4,7,Medium
1987,M,19,13,0.73,2.79,96138,0,6,Medium
1988,F,20,6,0.82,0.62,48736,4,7,Low
1989,F,22,6,0.75,1.97,47604,1,7,Low
1990,F,25,19,1.0,0.58,92293,4,9,Medium
1991,F,21,3,0.68,2.39,69555,4,5,Low
1992,M,21,6,0.71,0.94,40777,1,6,Low
1993,F,25,13,0.82,0.27,96909,4,6,Medium
1994,M,20,16,0.51,1.93,27742,3,6,Medium
1995,M,25,9,0.55,1.73,77529,4,9,Medium
1996,F,21,3,0.69,3.7,93675,4,6,Medium
1997,M,24,13,0.79,2.18,40035,4,9,Medium
1998,F,25,9,0.61,0.78,84908,5,9,Medium
1999,M,24,0,0.57,3.03,39306,2,9,Low
2000,F,25,14,0.86,0.2,78162,3,6,Medium
